時間,じかん
一つ,ひとつ
国,くに
出す,だす
外国,がいこく
大人,おとな
二つ,ふたつ
見える,みえる
出る,でる
,から
小学校,しょうがっこう
後ろ,うしろ
三つ,みっつ
天気,てんき
白い,しろい
,みんな
言う,いう
川,かわ
,ちょっと
男の子,おとこのこ
自分,じぶん
会社,かいしゃ
仕事,しごと
作る,つくる
少し,すこし
口,くち
,いつ
四つ,よっつ
見つかる,みつかる
歌,うた
広い,ひろい
学校,がっこう
大学,だいがく
思う,おもう
,あまり
名前,なまえ
社会,しゃかい
電話,でんわ
お母さん,おかあさん
六,ろく
走る,はしる
言葉,ことば
,この
午後,ごご
音,おと
元気,げんき
売る,うる
見せる,みせる
電車,でんしゃ
毎日,まいにち
研究,けんきゅう
呼ぶ,よぶ
左,ひだり
地図,ちず
大きい,おおきい
お父さん,おとうさん
送る,おくる
少ない,すくない
木,き
一人,ひとり
,どこ
考える,かんがえる
社長,しゃちょう
二人,ふたり
百,ひゃく
,の
外,そと
半分,はんぶん
,に
,は
山,やま
工場,こうじょう
五つ,いつつ
集める,あつめる
近い,ちかい
場所,ばしょ
気,き
女の子,おんなのこ
全部,ぜんぶ
両親,りょうしん
雪,ゆき
予定,よてい
選ぶ,えらぶ
文化,ぶんか
二,に
外国人,がいこくじん
最近,さいきん
自由,じゆう
,おもちゃ
警察,けいさつ
運ぶ,はこぶ
安全,あんぜん
番組,ばんぐみ
例えば,たとえば
五,ご
何,なに
三,さん
,また
聞こえる,きこえる
母,はは
今日,きょう
父,ちち
台風,たいふう
,きれい
小説,しょうせつ
,これ
空港,くうこう
庭,にわ
毎月,まいつき
相手,あいて
出身,しゅっしん
押す,おす
高い,たかい
本,ほん
,アメリカ
午前,ごぜん
時々,ときどき
同じ,おなじ
,ここ
電気,でんき
使う,つかう
経験,けいけん
右,みぎ
,まだ
聞く,きく
金曜日,きんようび
話,はなし
作家,さっか
地震,じしん
重い,おもい
毎年,まいとし
病院,びょういん
昔,むかし
食べる,たべる
南,みなみ
高校,こうこう
頼む,たのむ
小さい,ちいさい
音楽,おんがく
新聞,しんぶん
,こちら
北,きた
月曜日,げつようび
見る,みる
種類,しゅるい
英語,えいご
約束,やくそく
雨,あめ
,どちら
思い出,おもいで
落ちる,おちる
発表,はっぴょう
夕方,ゆうがた
読む,よむ
絵,え
歌手,かしゅ
,なぜ
休み,やすみ
,でも
日記,にっき
,とても
,いくら
違い,ちがい
旅行,りょこう
お金,おかね
長い,ながい
受ける,うける
自転車,じてんしゃ
新しい,あたらしい
探す,さがす
病気,びょうき
冬,ふゆ
入れる,いれる
趣味,しゅみ
世界,せかい
犬,いぬ
七つ,ななつ
違う,ちがう
準備,じゅんび
政府,せいふ
,ページ
,どれ
中学生,ちゅうがくせい
夫婦,ふうふ
七,しち
性格,せいかく
旅館,りょかん
,いくつ
今年,ことし
大切,たいせつ
今月,こんげつ
生まれる,うまれる
手紙,てがみ
心配,しんぱい
左右,さゆう
終わる,おわる
図書館,としょかん
弟,おとうと
実は,じつは
先月,せんげつ
明日,あした
楽,らく
部長,ぶちょう
,コーヒー
,あの
環境,かんきょう
,さん
習慣,しゅうかん
先輩,せんぱい
,あげる
着物,きもの
部屋,へや
入学,にゅうがく
広告,こうこく
紙,かみ
木曜日,もくようび
水曜日,すいようび
,テレビ
男,おとこ
,もう
問題,もんだい
,いい
砂糖,さとう
虫,むし
火曜日,かようび
話す,はなす
幸せ,しあわせ
知る,しる
土,つち
起こす,おこす
意味,いみ
千,せん
学生,がくせい
,たくさん
写真,しゃしん
信号,しんごう
,バス
家族,かぞく
笑う,わらう
映画,えいが
年間,ねんかん
答える,こたえる
公園,こうえん
中学,ちゅうがく
女,おんな
兄,あに
空気,くうき
早い,はやい
明るい,あかるい
歌う,うたう
秘密,ひみつ
見つける,みつける
,スポーツ
毎週,まいしゅう
,ニュース
町,まち
首相,しゅしょう
手,て
,ホテル
,する
,クラス
人生,じんせい
銀行,ぎんこう
厳しい,きびしい
友人,ゆうじん
花,はな
食べ物,たべもの
動物,どうぶつ
今後,こんご
歩く,あるく
彼女,かのじょ
,もっと
遠い,とおい
別れる,わかれる
友達,ともだち
最後,さいご
包む,つつむ
料理,りょうり
,です
持つ,もつ
今度,こんど
,そして
雑誌,ざっし
,ラジオ
間違い,まちがい
上下,じょうげ
質問,しつもん
有名,ゆうめい
来年,らいねん
答え,こたえ
休む,やすむ
,カラオケ
難しい,むずかしい
怒る,おこる
春,はる
魚,さかな
,カメラ
海,うみ
犯人,はんにん
大学院,だいがくいん
建物,たてもの
助ける,たすける
,パン
少々,しょうしょう
楽しい,たのしい
書類,しょるい
気分,きぶん
理想,りそう
盗む,ぬすむ
勉強,べんきょう
最低,さいてい
息子,むすこ
強い,つよい
始める,はじめる
火事,かじ
特に,とくに
飛行機,ひこうき
番号,ばんごう
時代,じだい
窓,まど
黒い,くろい
困る,こまる
,いつも
,ギター
駅,えき
借りる,かりる
,なお
,を
買い物,かいもの
土曜日,どようび
,トイレ
何か,なにか
誰,だれ
男子,だんし
,どうして
家事,かじ
子供,こども
,レストラン
教室,きょうしつ
授業,じゅぎょう
長男,ちょうなん
兄弟,きょうだい
買う,かう
漫画,まんが
消える,きえる
大好き,だいすき
皆さん,みなさん
負ける,まける
意見,いけん
,ひどい
欲しい,ほしい
募集,ぼしゅう
,もらう
始まる,はじまる
赤ちゃん,あかちゃん
黒,くろ
特別,とくべつ
冷蔵庫,れいぞうこ
,パソコン
映画館,えいがかん
気持ち,きもち
文学,ぶんがく
,ピアノ
試合,しあい
紅茶,こうちゃ
中,なか
上手,じょうず
野菜,やさい
先生,せんせい
,プール
本来,ほんらい
,かわいい
靴,くつ
,ソフト
給料,きゅうりょう
試験,しけん
四,よん
戻る,もどる
家庭,かてい
変,へん
注意,ちゅうい
,アパート
切る,きる
分かる,わかる
一緒,いっしょ
声,こえ
支店,してん
,ノート
以下,いか
地下鉄,ちかてつ
人口,じんこう
取る,とる
,ゲーム
年,とし
時計,とけい
漢字,かんじ
十,じゅう
静か,しずか
鳥,とり
生徒,せいと
大学生,だいがくせい
,ゆっくり
八,はち
肉,にく
車,くるま
以上,いじょう
着る,きる
,パーティー
,テニス
運動,うんどう
作品,さくひん
必要,ひつよう
神社,じんじゃ
用意,ようい
古い,ふるい
生活,せいかつ
毎朝,まいあさ
海外,かいがい
医者,いしゃ
楽器,がっき
赤い,あかい
少年,しょうねん
校長,こうちょう
,でしょう
最初,さいしょ
最も,もっとも
青,あお
女性,じょせい
結婚,けっこん
計画,けいかく
踏む,ふむ
家具,かぐ
不足,ふそく
目的,もくてき
説明,せつめい
昼,ひる
間に合う,まにあう
遅い,おそい
晴れる,はれる
落とす,おとす
壊す,こわす
離れる,はなれる
関係,かんけい
理由,りゆう
立つ,たつ
,インターネット
九,きゅう
夏休み,なつやすみ
今,いま
美術館,びじゅつかん
練習,れんしゅう
明らか,あきらか
文字,もじ
待つ,まつ
,きっかけ
利用,りよう
変わる,かわる
読書,どくしょ
別に,べつに
神様,かみさま
使用,しよう
悲しい,かなしい
勝つ,かつ
足,あし
土地,とち
船,ふね
教える,おしえる
完全,かんぜん
,じゃ
母親,ははおや
荷物,にもつ
予約,よやく
十分,じゅうぶん
猫,ねこ
,ずっと
直す,なおす
恥ずかしい,はずかしい
来月,らいげつ
日本,にほん
戦い,たたかい
増える,ふえる
通る,とおる
決める,きめる
,ことができる
緑,みどり
少女,しょうじょ
来る,くる
,いろいろ
下さる,くださる
会う,あう
,ビール
上がる,あがる
,たばこ
始め,はじめ
,あちら
,いいえ
行く,いく
一度,いちど
,ふるさと
東,ひがし
地下,ちか
引っ越す,ひっこす
,ボール
,プレゼント
会話,かいわ
,アルバイト
運転,うんてん
会場,かいじょう
散歩,さんぽ
入院,にゅういん
,イギリス
本当,ほんとう
,スキー
調べる,しらべる
大会,たいかい
友,とも
中学校,ちゅうがっこう
壊れる,こわれる
父親,ちちおや
,コンサート
,ドイツ
教会,きょうかい
作業,さぎょう
教育,きょういく
行動,こうどう
保険,ほけん
開始,かいし
急,きゅう
,デパート
日曜日,にちようび
反対,はんたい
推薦,すいせん
戦争,せんそう
普通,ふつう
発見,はっけん
途中,とちゅう
耳,みみ
,これから
間違える,まちがえる
立場,たちば
注目,ちゅうもく
横,よこ
原因,げんいん
以前,いぜん
新た,あらた
危険,きけん
電子,でんし
分野,ぶんや
食事,しょくじ
物語,ものがたり
祖父,そふ
場合,ばあい
気に入る,きにいる
貸す,かす
学ぶ,まなぶ
,ところで
無理,むり
人物,じんぶつ
免許,めんきょ
税金,ぜいきん
,シャツ
子,こ
西,にし
向こう,むこう
悩み,なやみ
必ず,かならず
日時,にちじ
国家,こっか
足りる,たりる
政治,せいじ
男性,だんせい
,オーストラリア
,スカート
会議,かいぎ
覚える,おぼえる
犯罪,はんざい
留守,るす
日,ひ
歴史,れきし
卒業,そつぎょう
前,まえ
短い,みじかい
自然,しぜん
指輪,ゆびわ
現在,げんざい
同時,どうじ
観光,かんこう
紹介,しょうかい
比べる,くらべる
経済,けいざい
大事,だいじ
実際,じっさい
部分,ぶぶん
文句,もんく
倒れる,たおれる
無料,むりょう
,クリスマス
文章,ぶんしょう
連絡,れんらく
夢,ゆめ
半,はん
,シャワー
大半,たいはん
科学,かがく
牛乳,ぎゅうにゅう
女子,じょし
長女,ちょうじょ
選手,せんしゅ
簡単,かんたん
方法,ほうほう
市民,しみん
技術,ぎじゅつ
釣り,つり
火,ひ
美しい,うつくしい
期間,きかん
軽い,かるい
発行,はっこう
法律,ほうりつ
事故,じこ
当時,とうじ
低い,ひくい
仕方,しかた
外出,がいしゅつ
失敗,しっぱい
情報,じょうほう
国語,こくご
週,しゅう
以来,いらい
道路,どうろ
,キャンプ
下り,くだり
出発,しゅっぱつ
お茶,おちゃ
内容,ないよう
確認,かくにん
誘う,さそう
眼鏡,めがね
重要,じゅうよう
朝,あさ
,りんご
今日中に,きょうじゅうに
有名人,ゆうめいじん
お金持ち,おかねもち
,パンダ
海外旅行,かいがいりょこう
実際に,じっさいに
,パンツ
,ではありません
越える,こえる
事件,じけん
,ケーキ
起こる,おこる
参加,さんか
暗い,くらい
可能,かのう
昼間,ひるま
決まる,きまる
商品,しょうひん
方向,ほうこう
合う,あう
料金,りょうきん
妹,いもうと
,ものの
部下,ぶか
人気,にんき
時期,じき
自身,じしん
位置,いち
泥棒,どろぼう
後輩,こうはい
村,むら
機会,きかい
過去,かこ
,が
選挙,せんきょ
触る,さわる
不安,ふあん
起きる,おきる
,のに
将来,しょうらい
残す,のこす
程度,ていど
発音,はつおん
教科書,きょうかしょ
机,つくえ
楽しみ,たのしみ
集中,しゅうちゅう
,マンション
住所,じゅうしょ
読み,よみ
乗る,のる
機能,きのう
見学,けんがく
一体,いったい
座る,すわる
今回,こんかい
絶対に,ぜったいに
便利,べんり
青い,あおい
箱,はこ
通う,かよう
名,な
食品,しょくひん
出かける,でかける
地球,ちきゅう
地域,ちいき
決定,けってい
全体,ぜんたい
,おかしい
代表,だいひょう
時,とき
,つまり
判断,はんだん
茶,ちゃ
全国,ぜんこく
非常,ひじょう
二日,ふつか
確か,たしか
身長,しんちょう
森,もり
三日,みっか
拾う,ひろう
天,てん
相談,そうだん
中止,ちゅうし
学習,がくしゅう
,ので
自分自身,じぶんじしん
続ける,つづける
,ガソリン
間,あいだ
直接,ちょくせつ
事実,じじつ
,じゃない
電池,でんち
責任,せきにん
渡す,わたす
,ドライブ
表現,ひょうげん
物質,ぶっしつ
階段,かいだん
報告,ほうこく
都市,とし
絶対,ぜったい
一生,いっしょう
大統領,だいとうりょう
同様,どうよう
遊び,あそび
落ち込む,おちこむ
交通,こうつう
水道,すいどう
一緒に,いっしょに
,すごい
終わり,おわり
年代,ねんだい
寝る,ねる
制度,せいど
状況,じょうきょう
期待,きたい
会員,かいいん
努力,どりょく
以外,いがい
結婚式,けっこんしき
放送,ほうそう
効果,こうか
青年,せいねん
万,まん
二時,にじ
教師,きょうし
,メニュー
午前中,ごぜんちゅう
大変,たいへん
線,せん
書く,かく
言語,げんご
髪,かみ
,だ
百万,ひゃくまん
記録,きろく
開発,かいはつ
私,わたし
姉妹,しまい
記事,きじ
物価,ぶっか
一般,いっぱん
汚い,きたない
工業,こうぎょう
国民,こくみん
生じる,しょうじる
両方,りょうほう
,いつか
複雑,ふくざつ
太陽,たいよう
一年間,いちねんかん
数字,すうじ
入る,はいる
喫茶店,きっさてん
工事,こうじ
決して,けっして
時半,じはん
警察官,けいさつかん
活動,かつどう
最高,さいこう
要求,ようきゅう
国会,こっかい
本人,ほんにん
生きる,いきる
九つ,ここのつ
解決,かいけつ
学年,がくねん
個人,こじん
時,じ
外国語,がいこくご
名人,めいじん
増加,ぞうか
,つもり
,さらに
大いに,おおいに
飲む,のむ
酒,さけ
示す,しめす
人間,にんげん
南北,なんぼく
五日,いつか
背,せ
発売,はつばい
変更,へんこう
伝える,つたえる
経営,けいえい
成長,せいちょう
優しい,やさしい
手術,しゅじゅつ
光,ひかり
理解,りかい
関連,かんれん
熱い,あつい
完成,かんせい
未来,みらい
事情,じじょう
処理,しょり
協力,きょうりょく
四日,よっか
基本,きほん
招待,しょうたい
馬,うま
住宅,じゅうたく
熱,ねつ
機械,きかい
文法,ぶんぽう
舞台,ぶたい
,ではない
出口,でぐち
,ある
帰り,かえり
バス停,バスてい
後,あと
販売,はんばい
多い,おおい
結果,けっか
牛,うし
人,ひと
意識,いしき
東西,とうざい
守る,まもる
塩,しお
状態,じょうたい
存在,そんざい
,スープ
参考,さんこう
残る,のこる
管理,かんり
正しい,ただしい
,もちろん
六日,むいか
健康,けんこう
水,みず
殺す,ころす
許す,ゆるす
再び,ふたたび
担当,たんとう
動き,うごき
一千,いっせん
後半,こうはん
企業,きぎょう
図,ず
影響,えいきょう
学者,がくしゃ
今週,こんしゅう
様子,ようす
住民,じゅうみん
役割,やくわり
,せんす
相当,そうとう
成功,せいこう
池,いけ
現代,げんだい
現実,げんじつ
,グラス
季節,きせつ
実験,じっけん
九日,ここのか
精神,せいしん
,どうぞ
血,ち
,レポート
下車,げしゃ
流れ,ながれ
対象,たいしょう
職業,しょくぎょう
得意,とくい
壁,かべ
都合,つごう
現場,げんば
数学,すうがく
本物,ほんもの
材料,ざいりょう
終える,おえる
心理,しんり
限る,かぎる
一時,いちじ
優勝,ゆうしょう
色,いろ
海岸,かいがん
公開,こうかい
手伝う,てつだう
全員,ぜんいん
実現,じつげん
崩れる,くずれる
合格,ごうかく
塾,じゅく
建設,けんせつ
黄色,きいろ
西洋,せいよう
道具,どうぐ
成績,せいせき
共通,きょうつう
割合,わりあい
実行,じっこう
長年,ながねん
重大,じゅうだい
構成,こうせい
冷たい,つめたい
患者,かんじゃ
降りる,おりる
同時に,どうじに
中国,ちゅうごく
動物園,どうぶつえん
多少,たしょう
店員,てんいん
医学,いがく
半年,はんとし
文明,ぶんめい
国際,こくさい
安定,あんてい
置く,おく
指導,しどう
教授,きょうじゅ
調査,ちょうさ
出張,しゅっちょう
道,みち
高校生,こうこうせい
知識,ちしき
残り,のこり
忙しい,いそがしい
鼻,はな
権利,けんり
帽子,ぼうし
基礎,きそ
,サラリーマン
体験,たいけん
拡大,かくだい
特徴,とくちょう
感謝,かんしゃ
,からい
玄関,げんかん
,デート
合計,ごうけい
興味,きょうみ
背中,せなか
学会,がっかい
,もうす
上り,のぼり
本気,ほんき
薬,くすり
行き,ゆき
面接,めんせつ
高まる,たかまる
,おじいさん
電話をかける,でんわをかける
気分が悪い,きぶんがわるい
三千,さんぜん
何百,なんびゃく
10時,じゅうじ
近所,きんじょ
西口,にしぐち
五時,ごじ
組織,そしき
,または
急ぐ,いそぐ
議論,ぎろん
傾向,けいこう
胸,むね
林,はやし
食料,しょくりょう
夜,よる
殴る,なぐる
出会う,であう
発生,はっせい
育てる,そだてる
火山,かざん
年齢,ねんれい
夕食,ゆうしょく
,おじょうさん
中央,ちゅうおう
大丈夫,だいじょうぶ
泳ぐ,およぐ
,ゼロ
一言,ひとこと
発言,はつげん
希望,きぼう
,からて
太い,ふとい
移動,いどう
競争,きょうそう
見事,みごと
契約,けいやく
営業,えいぎょう
一部,いちぶ
収入,しゅうにゅう
計算,けいさん
靴下,くつした
合わせる,あわせる
提案,ていあん
手段,しゅだん
関心,かんしん
弱い,よわい
薄い,うすい
洗う,あらう
農業,のうぎょう
団体,だんたい
適用,てきよう
,ええ
掃除,そうじ
秋,あき
困難,こんなん
向かう,むかう
,サークル
休日,きゅうじつ
連続,れんぞく
意外,いがい
,どんな
被害,ひがい
実施,じっし
深い,ふかい
輸入,ゆにゅう
動かす,うごかす
共同,きょうどう
斜め,ななめ
遅れる,おくれる
制限,せいげん
費用,ひよう
設計,せっけい
価格,かかく
普段,ふだん
祖母,そぼ
湯,ゆ
もう１度,もういちど
生命,せいめい
疑問,ぎもん
,やる
世代,せだい
感情,かんじょう
世間,せけん
場面,ばめん
首都,しゅと
留学,りゅうがく
資料,しりょう
返す,かえす
失う,うしなう
世話,せわ
規則,きそく
同一,どういつ
労働,ろうどう
牛肉,ぎゅうにく
支配,しはい
消費,しょうひ
一家,いっか
一,いち
思想,しそう
この間,このあいだ
無事,ぶじ
自動,じどう
住む,すむ
特急,とっきゅう
洋服,ようふく
監督,かんとく
今夜,こんや
回復,かいふく
生かす,いかす
行う,おこなう
検討,けんとう
咲く,さく
条件,じょうけん
明確,めいかく
正式,せいしき
交換,こうかん
一時間,いちじかん
雲,くも
月,つき
感覚,かんかく
記念,きねん
貿易,ぼうえき
事業,じぎょう
医療,いりょう
評価,ひょうか
信頼,しんらい
辞書,じしょ
,ほど
古代,こだい
死ぬ,しぬ
,おじさん
記者,きしゃ
,したがって
老人,ろうじん
主要,しゅよう
先日,せんじつ
,カーテン
人形,にんぎょう
家賃,やちん
豊か,ゆたか
嫌,いや
結局,けっきょく
現状,げんじょう
,もってくる
強化,きょうか
似合う,にあう
印象,いんしょう
許可,きょか
野球,やきゅう
前半,ぜんはん
通信,つうしん
六つ,むっつ
日常,にちじょう
列車,れっしゃ
,だいぶ
円,えん
選択,せんたく
指定,してい
に対する,にたいする
事務,じむ
単位,たんい
地元,じもと
姿,すがた
人類,じんるい
死亡,しぼう
活用,かつよう
有効,ゆうこう
,ビジネス
植物,しょくぶつ
行事,ぎょうじ
発展,はってん
訪問,ほうもん
周辺,しゅうへん
感じ,かんじ
下がる,さがる
年度,ねんど
成立,せいりつ
禁止,きんし
突然,とつぜん
他人,たにん
父母,ふぼ
命令,めいれい
,つまらない
高度,こうど
風景,ふうけい
一定,いってい
登場,とうじょう
出席,しゅっせき
平均,へいきん
一番,いちばん
地位,ちい
,おそらく
周囲,しゅうい
肩,かた
彼,かれ
,より
表面,ひょうめん
製品,せいひん
喜ぶ,よろこぶ
服,ふく
詳しい,くわしい
去年,きょねん
否定,ひてい
,ジュース
維持,いじ
金額,きんがく
金,かね
障害,しょうがい
利益,りえき
末,すえ
消す,けす
記憶,きおく
出版,しゅっぱん
訪ねる,たずねる
温度,おんど
鍋,なべ
同僚,どうりょう
到着,とうちゃく
交流,こうりゅう
用いる,もちいる
適当,てきとう
画家,がか
独立,どくりつ
借金,しゃっきん
宗教,しゅうきょう
素晴らしい,すばらしい
建築,けんちく
話題,わだい
,ひとりで
予算,よさん
攻撃,こうげき
追う,おう
誕生,たんじょう
構造,こうぞう
開催,かいさい
集団,しゅうだん
,ネクタイ
良い,よい
訓練,くんれん
繰り返す,くりかえす
主張,しゅちょう
抱える,かかえる
始めて,はじめて
飾る,かざる
宇宙,うちゅう
供給,きょうきゅう
始まり,はじまり
委員,いいん
見出し,みだし
通常,つうじょう
作者,さくしゃ
演奏,えんそう
味方,みかた
水泳,すいえい
確実,かくじつ
並ぶ,ならぶ
鉄道,てつどう
改善,かいぜん
批判,ひはん
特定,とくてい
苦手,にがて
検査,けんさ
巨大,きょだい
輸出,ゆしゅつ
設備,せつび
以後,いご
単に,たんに
砂,すな
範囲,はんい
容易,ようい
,どう
昨日,きのう
近代,きんだい
見方,みかた
財産,ざいさん
背景,はいけい
来,らい
,ドア
果物,くだもの
論文,ろんぶん
地理,ちり
現象,げんしょう
案内,あんない
流す,ながす
痛い,いたい
不満,ふまん
屋根,やね
表情,ひょうじょう
知事,ちじ
寒い,さむい
年中,ねんじゅう
逮捕,たいほ
備える,そなえる
不思議,ふしぎ
,だから
,しゃべる
怖い,こわい
脱ぐ,ぬぐ
語学,ごがく
差別,さべつ
,なんか
残念,ざんねん
楽しむ,たのしむ
価値,かち
芸術,げいじゅつ
笑い,わらい
翻訳,ほんやく
提出,ていしゅつ
払う,はらう
比較,ひかく
就職,しゅうしょく
登る,のぼる
重ねる,かさねる
,なる
議会,ぎかい
食う,くう
一日,ついたち
前年,ぜんねん
分ける,わける
是非,ぜひ
,スプーン
運,うん
後者,こうしゃ
分析,ぶんせき
洗濯,せんたく
晩,ばん
広場,ひろば
奥,おく
桜,さくら
適切,てきせつ
別れ,わかれ
単純,たんじゅん
焼く,やく
鏡,かがみ
自動車,じどうしゃ
広げる,ひろげる
型,かた
,できるだけ
大気,たいき
業者,ぎょうしゃ
涙,なみだ
笑顔,えがお
学問,がくもん
終了,しゅうりょう
追加,ついか
態度,たいど
製造,せいぞう
伝統,でんとう
限界,げんかい
解説,かいせつ
少なくとも,すくなくとも
茶色,ちゃいろ
油,あぶら
長期,ちょうき
曜日,ようび
,なさる
神経,しんけい
保存,ほぞん
体育,たいいく
,そろそろ
議員,ぎいん
雰囲気,ふんいき
国土,こくど
一種,いっしゅ
事態,じたい
速度,そくど
信用,しんよう
依頼,いらい
自殺,じさつ
大使,たいし
年月,としつき
温泉,おんせん
息,いき
安心,あんしん
日中,にっちゅう
私立,しりつ
裁判,さいばん
基準,きじゅん
贈る,おくる
,ほとんど
入社,にゅうしゃ
,たまに
水分,すいぶん
整備,せいび
世の中,よのなか
読者,どくしゃ
観察,かんさつ
操作,そうさ
下げる,さげる
憲法,けんぽう
値段,ねだん
民間,みんかん
通過,つうか
急速,きゅうそく
慣れる,なれる
展開,てんかい
過程,かてい
一切,いっさい
体力,たいりょく
留学生,りゅうがくせい
痛み,いたみ
武器,ぶき
親,おや
皿,さら
台所,だいどころ
裏,うら
承認,しょうにん
受験,じゅけん
,ください
文書,ぶんしょ
盛ん,さかん
進学,しんがく
改正,かいせい
断る,ことわる
流行,りゅうこう
気温,きおん
七日,なのか
,ほんの
現金,げんきん
,グラム
注,ちゅう
手続き,てつづき
人工,じんこう
切手,きって
満足,まんぞく
撮影,さつえい
孫,まご
安い,やすい
通学,つうがく
表,おもて
姿勢,しせい
,おっしゃる
,まで
郵便局,ゆうびんきょく
味,あじ
具合,ぐあい
親友,しんゆう
,ただ
代わり,かわり
,かぶる
格好,かっこう
魅力,みりょく
望む,のぞむ
八日,ようか
暮らし,くらし
面倒,めんどう
深刻,しんこく
結構,けっこう
踊り,おどり
八つ,やっつ
国立,こくりつ
現地,げんち
抵抗,ていこう
不明,ふめい
物理,ぶつり
込む,こむ
複数,ふくすう
面白い,おもしろい
浴びる,あびる
,かつ
編集,へんしゅう
課題,かだい
集まる,あつまる
日曜,にちよう
,コンピューター
中身,なかみ
罪,つみ
模様,もよう
支持,しじ
広がる,ひろがる
務める,つとめる
