時間,じかん
使命,しめい
小人,しょうにん
,だらしない
,オリンピック
暴れる,あばれる
名目,めいもく
八十,はちじゅう
崩す,くずす
無言,むごん
西部,せいぶ
信,しん
曖昧,あいまい
脱退,だったい
裾,すそ
退学,たいがく
密度,みつど
王女,おうじょ
主権,しゅけん
,なし
届ける,とどける
,のんびり
見下ろす,みおろす
嬉しい,うれしい
迷う,まよう
運河,うんが
片方,かたほう
再度,さいど
適度,てきど
信者,しんじゃ
施す,ほどこす
演じる,えんじる
四十,よんじゅう
改組,かいそ
整う,ととのう
画面,がめん
別,べつ
出土,しゅつど
抜く,ぬく
最強,さいきょう
体格,たいかく
実質,じっしつ
缶,かん
弁護,べんご
不服,ふふく
二重,にじゅう
硬貨,こうか
法案,ほうあん
柱,はしら
香港,ほんこん
正体,しょうたい
謝罪,しゃざい
追及,ついきゅう
証言,しょうげん
言動,げんどう
属する,ぞくする
測量,そくりょう
出国,しゅっこく
,ああ
月刊,げっかん
峠,とうげ
判明,はんめい
代名詞,だいめいし
,センチ
同社,どうしゃ
光線,こうせん
人柄,ひとがら
共感,きょうかん
現行,げんこう
,モーター
王国,おうこく
平気,へいき
前向き,まえむき
野心,やしん
後日,ごじつ
種目,しゅもく
,スリッパ
着工,ちゃっこう
挿絵,さしえ
真夏,まなつ
,じっと
分担,ぶんたん
仮定,かてい
炎,ほのお
標識,ひょうしき
新規,しんき
管轄,かんかつ
音声,おんせい
越す,こす
感激,かんげき
お土産,おみやげ
埋める,うめる
勤労,きんろう
巻き込む,まきこむ
運転手,うんてんしゅ
,アンテナ
文庫,ぶんこ
付き合い,つきあい
繁殖,はんしょく
傑作,けっさく
辞退,じたい
不振,ふしん
詐欺,さぎ
海軍,かいぐん
装飾,そうしょく
代える,かえる
支社,ししゃ
内陸,ないりく
票,ひょう
,いきなり
時折,ときおり
例える,たとえる
三時,さんじ
横綱,よこづな
合間,あいま
捕らえる,とらえる
周期,しゅうき
乏しい,とぼしい
,し
動詞,どうし
,だんだん
描写,びょうしゃ
拘束,こうそく
模型,もけい
生殖,せいしょく
教わる,おそわる
,コーナー
絶滅,ぜつめつ
本能,ほんのう
実情,じつじょう
役場,やくば
顧客,こきゃく
気まぐれ,きまぐれ
四年,よねん
解体,かいたい
捜索,そうさく
学院,がくいん
鉱山,こうざん
協定,きょうてい
望遠鏡,ぼうえんきょう
東部,とうぶ
伝達,でんたつ
,だて
浜,はま
,トラブル
消息,しょうそく
及び,および
九州,きゅうしゅう
堀,ほり
迎え,むかえ
役員,やくいん
関税,かんぜい
婿,むこ
昆虫,こんちゅう
紙幣,しへい
秒,びょう
反射,はんしゃ
金庫,きんこ
,つまむ
梅雨,つゆ
封,ふう
銀座,ぎんざ
戦車,せんしゃ
落下,らっか
分配,ぶんぱい
王,おう
,ぴったり
輪,わ
,ハンバーガー
徒歩,とほ
国人,こくじん
東南,とうなん
同日,どうじつ
六十,ろくじゅう
江戸,えど
閲覧,えつらん
暖かい,あたたかい
雄,おす
,そう
戸籍,こせき
鳴らす,ならす
念,ねん
人員,じんいん
鉱物,こうぶつ
,じゃありません
南下,なんか
重複,ちょうふく
名付ける,なづける
,バカ
北極,ほっきょく
頭脳,ずのう
体育館,たいいくかん
理学,りがく
懸念,けねん
規格,きかく
賞品,しょうひん
開拓,かいたく
処置,しょち
下降,かこう
容姿,ようし
装備,そうび
誓う,ちかう
農場,のうじょう
煙突,えんとつ
田園,でんえん
検事,けんじ
集計,しゅうけい
,すずめ
例年,れいねん
日米,にちべい
果てる,はてる
有,ゆう
過失,かしつ
溺れる,おぼれる
,おまわりさん
合宿,がっしゅく
助け,たすけ
助言,じょげん
,スタジオ
残酷,ざんこく
一日中,いちにちじゅう
真っ先,まっさき
入浴,にゅうよく
我が,わが
反論,はんろん
,わざと
閉会,へいかい
出迎え,でむかえ
頭,あたま
痩せる,やせる
本番,ほんばん
排水,はいすい
放つ,はなつ
,コック
慌てる,あわてる
中立,ちゅうりつ
食糧,しょくりょう
要領,ようりょう
申告,しんこく
戦場,せんじょう
後悔,こうかい
四方,しほう
法廷,ほうてい
山間,さんかん
手本,てほん
球,きゅう
加盟,かめい
別名,べつめい
堤防,ていぼう
都道府県,とどうふけん
湿度,しつど
琴,こと
利害,りがい
歯医者,はいしゃ
義理,ぎり
代用,だいよう
車掌,しゃしょう
,うまい
信念,しんねん
,ジーンズ
密接,みっせつ
提示,ていじ
下位,かい
消滅,しょうめつ
,アウト
語り,かたり
入門,にゅうもん
真空,しんくう
,しかし
羨ましい,うらやましい
冷ややか,ひややか
表記,ひょうき
奨励,しょうれい
冬季,とうき
方程式,ほうていしき
静止,せいし
入る,いる
対等,たいとう
閉店,へいてん
進展,しんてん
抹消,まっしょう
続々,ぞくぞく
採点,さいてん
郵送,ゆうそう
照らす,てらす
訴え,うったえ
反する,はんする
,コンタクト
発射,はっしゃ
枕,まくら
真似,まね
炎上,えんじょう
,なさい
,ようになる
蒸気,じょうき
表明,ひょうめい
農地,のうち
含める,ふくめる
制裁,せいさい
厳重,げんじゅう
,きょう
不動産,ふどうさん
子会社,こがいしゃ
,すべき
早期,そうき
競馬,けいば
補強,ほきょう
冷やす,ひやす
都立,とりつ
当事者,とうじしゃ
前もって,まえもって
還元,かんげん
,ささやか
便り,たより
書記,しょき
日向,ひなた
青山,せいざん
夜行,やこう
汎用,はんよう
木造,もくぞう
鉛,なまり
人,じん
総数,そうすう
気楽,きらく
意地悪,いじわる
総裁,そうさい
多大,ただい
誕生日,たんじょうび
売り場,うりば
拝む,おがむ
,つながる
放る,ほうる
二階,にかい
遮断,しゃだん
反撃,はんげき
名刺,めいし
本山,ほんざん
触媒,しょくばい
取得,しゅとく
骨髄,こつずい
自社,じしゃ
北方,ほっぽう
何千,なんぜん
地価,ちか
孤立,こりつ
早口,はやくち
放出,ほうしゅつ
絶頂,ぜっちょう
蛇,へび
栄誉,えいよ
王者,おうじゃ
事柄,ことがら
限り,かぎり
移植,いしょく
番地,ばんち
津波,つなみ
,いっそのこと
,だが
所在,しょざい
連盟,れんめい
固体,こたい
飛び込む,とびこむ
,ふと
探検,たんけん
個,こ
一週間,いっしゅうかん
濃度,のうど
空想,くうそう
山脈,さんみゃく
区役所,くやくしょ
愚か,おろか
気質,きしつ
止める,とめる
塩辛い,しおからい
二階建て,にかいだて
前,ぜん
巨人,きょじん
混合,こんごう
,ごみ
称する,しょうする
選考,せんこう
独裁,どくさい
市販,しはん
遂げる,とげる
公私,こうし
金魚,きんぎょ
逃走,とうそう
小国,しょうこく
一大,いちだい
鉄板,てっぱん
沿う,そう
,もたらす
任意,にんい
学名,がくめい
巡査,じゅんさ
用心,ようじん
和平,わへい
挑発,ちょうはつ
像,ぞう
本館,ほんかん
値,あたい
変換,へんかん
,なぜなら
歯車,はぐるま
旋回,せんかい
,まさか
花瓶,かびん
干す,ほす
白鳥,はくちょう
勤め,つとめ
流域,りゅういき
生き物,いきもの
,やばい
特権,とっけん
顕彰,けんしょう
把握,はあく
燃焼,ねんしょう
電球,でんきゅう
風俗,ふうぞく
,それぞれ
連れ,つれ
存じる,ぞんじる
次元,じげん
母国,ぼこく
統制,とうせい
徹夜,てつや
,すぐ
受信,じゅしん
活気,かっき
乳,ちち
決まり,きまり
示唆,しさ
,いたす
多く,おおく
字,じ
,ついてる
民法,みんぽう
和解,わかい
係,かかり
敗北,はいぼく
火星,かせい
富む,とむ
傾斜,けいしゃ
逆転,ぎゃくてん
肥,こえ
賢い,かしこい
法的,ほうてき
理性,りせい
目下,めした
家出,いえで
豆腐,とうふ
潮,しお
,マスター
,す
従属,じゅうぞく
付き,つき
自粛,じしゅく
青木,あおき
上場,じょうじょう
原油,げんゆ
折れる,おれる
晩年,ばんねん
機体,きたい
衣料,いりょう
空軍,くうぐん
利点,りてん
国旗,こっき
通,つう
,ありがたい
脳,のう
,いよいよ
探る,さぐる
新興,しんこう
細菌,さいきん
軍人,ぐんじん
防御,ぼうぎょ
出来高,できだか
英和,えいわ
干渉,かんしょう
,どこにもない
遊園地,ゆうえんち
沸かす,わかす
,じゃがいも
包装,ほうそう
四角い,しかくい
酷似,こくじ
異動,いどう
凍る,こおる
訂正,ていせい
赴任,ふにん
,かけっこ
気軽,きがる
盆,ぼん
引き出す,ひきだす
,きりがない
虫歯,むしば
乾杯,かんぱい
啓発,けいはつ
新婚,しんこん
配列,はいれつ
屋外,おくがい
詩,し
,クラシック
天ぷら,てんぷら
福,ふく
皆様,みなさま
土台,どだい
矢,や
塀,へい
事例,じれい
役立つ,やくだつ
肺,はい
軽減,けいげん
割に,わりに
喫煙,きつえん
,これら
通り,とおり
無断,むだん
空白,くうはく
懐,ふところ
個別,こべつ
一同,いちどう
血圧,けつあつ
寝台,しんだい
局,きょく
食パン,しょくパン
床下,ゆかした
阻む,はばむ
短歌,たんか
小包,こづつみ
帝国,ていこく
休校,きゅうこう
書留,かきとめ
恨み,うらみ
,ます
仕掛け,しかけ
盆地,ぼんち
寿司,すし
異性,いせい
,めぐみ
了承,りょうしょう
育ち,そだち
十分,じっぷん
手軽,てがる
由,よし
大野,おおの
父子,ふし
浮気,うわき
柔らかい,やわらかい
紺,こん
白髪,しらが
遅刻,ちこく
産婦人科,さんふじんか
議決,ぎけつ
厚み,あつみ
忍耐,にんたい
尋問,じんもん
住宅地,じゅうたくち
早速,さっそく
宝くじ,たからくじ
溶かす,とかす
外務,がいむ
輝く,かがやく
何事,なにごと
歌舞伎,かぶき
短編,たんぺん
外貨,がいか
堅実,けんじつ
引き続き,ひきつづき
家畜,かちく
商,しょう
機嫌,きげん
和歌,わか
吹雪,ふぶき
樹木,じゅもく
復興,ふっこう
模擬,もぎ
削る,けずる
割れる,われる
桃,もも
避ける,さける
,すり
面会,めんかい
間近,まぢか
眠り,ねむり
見かけ,みかけ
副作用,ふくさよう
川口,かわぐち
点検,てんけん
目前,もくぜん
入札,にゅうさつ
情,じょう
鈴,すず
版画,はんが
飽きる,あきる
検証,けんしょう
利子,りし
社説,しゃせつ
止む,やむ
,どのぐらい
幹,みき
,まぶた
易しい,やさしい
残高,ざんだか
規律,きりつ
,せいぜい
包丁,ほうちょう
理,り
業種,ぎょうしゅ
鶏,にわとり
,ごめん
行方,ゆくえ
経路,けいろ
何ら,なんら
,について
東側,ひがしがわ
奇跡,きせき
汁,しる
速やか,すみやか
何て,なんて
未成年,みせいねん
隙間,すきま
履く,はく
売り上げ,うりあげ
伸び,のび
話しかける,はなしかける
子どもたち,こどもたち
遺体,いたい
お姉さん,おねえさん
年々,ねんねん
代わる,かわる
熊,くま
徐々,じょじょ
早める,はやめる
根本,こんぽん
,ビデオカメラ
生け花,いけばな
倉,くら
,ている
,おなか
連れていく,つれていく
連れてくる,つれてくる
関わる,かかわる
股,また
ヶ月,かげつ
割,わり
外務省,がいむしょう
灯,ひ
揺る,ゆる
寝,ね
中,ちゅう
,それ
,キロメートル
,な
,テープ
,スーツ
,テーマ
,コース
,バター
,やつ
通帳,つうちょう
,はるか
追悼,ついとう
,シリーズ
,カラー
歩,ほ
,ステージ
,トレーニング
,スター
挟む,はさむ
,オートバイ
,チーズ
,シーズン
,コード
,スケート
,ルール
,スピード
,ほうがいい
,メートル
帝,みかど
切れ,きれ
,ボート
危うい,あやうい
,マーク
,コーチ
逆さ,さかさ
,スケジュール
,ソース
,ブレーキ
,マーケット
肖像,しょうぞう
苗,なえ
,ゴール
,サッカー
任期,にんき
,おしゃべり
代償,だいしょう
受かる,うかる
,コンクリート
,ブーム
,おとなしい
,ボーイ
狩り,かり
強いる,しいる
銅,どう
売上高,うりあげだか
,ございます
尻,しり
有限,ゆうげん
騎士,きし
,ヒゲ
再来年,さらいねん
専ら,もっぱら
覆す,くつがえす
,つかむ
,ロープ
,ミュージック
,クリーム
君,きみ
戦,いくさ
,オープン
紐,ひも
,オーケストラ
,コンクール
見違える,みちがえる
,スマート
意地,いじ
先ほど,さきほど
文体,ぶんたい
盛る,もる
親善,しんぜん
,ドラマ
連日,れんじつ
市町村,しちょうそん
出港,しゅっこう
民謡,みんよう
,どちらも
,タイトル
下書き,したがき
血統,けっとう
,はい
取締役,とりしまりやく
,ロック
派出所,はしゅつじょ
南米,なんべい
主力,しゅりょく
日用品,にちようひん
下,しも
陸軍,りくぐん
分,ぶ
物騒,ぶっそう
,らしい
聴講,ちょうこう
熱狂,ねっきょう
皇室,こうしつ
輪,りん
,チェンジ
出荷,しゅっか
遮る,さえぎる
佳作,かさく
,さっぱり
宰相,さいしょう
享受,きょうじゅ
除外,じょがい
,やけど
聖人,せいじん
,スライド
競艇,きょうてい
暴動,ぼうどう
最新,さいしん
収拾,しゅうしゅう
,コントロール
狂言,きょうげん
独創,どくそう
先発,せんぱつ
積極,せっきょく
視察,しさつ
戦力,せんりょく
戦術,せんじゅつ
人情,にんじょう
跳躍,ちょうやく
,パス
単独,たんどく
,くっきり
受賞,じゅしょう
結核,けっかく
尾,お
清算,せいさん
毎回,まいかい
成年,せいねん
公用,こうよう
盾,たて
命中,めいちゅう
説,せつ
開幕,かいまく
調印,ちょういん
出動,しゅつどう
明記,めいき
,うんざり
開業,かいぎょう
運搬,うんぱん
換算,かんさん
方角,ほうがく
苦しめる,くるしめる
共存,きょうぞん
正門,せいもん
斬る,きる
,サイト
上流,じょうりゅう
沿線,えんせん
子女,しじょ
融資,ゆうし
戦略,せんりゃく
配給,はいきゅう
有機,ゆうき
民俗,みんぞく
兵隊,へいたい
構築,こうちく
,ダウン
名義,めいぎ
株式会社,かぶしきがいしゃ
両立,りょうりつ
苦しみ,くるしみ
満員,まんいん
,ドル
擁護,ようご
特産,とくさん
,カット
外れ,はずれ
関する,かんする
,スピーカー
終戦,しゅうせん
途上,とじょう
選定,せんてい
桜花,おうか
平方,へいほう
公団,こうだん
各地,かくち
挿入,そうにゅう
培養,ばいよう
清潔,せいけつ
幼虫,ようちゅう
西南,せいなん
降雨,こうう
,トレーナー
,キャンパス
共産,きょうさん
各自,かくじ
態勢,たいせい
推理,すいり
交差,こうさ
出勤,しゅっきん
魚屋,さかなや
在日,ざいにち
連想,れんそう
支局,しきょく
変遷,へんせん
主導,しゅどう
転じる,てんじる
先代,せんだい
灯台,とうだい
耳鼻科,じびか
,シャッター
一円,いちえん
人出,ひとで
疲れる,つかれる
等級,とうきゅう
,メンバー
必然,ひつぜん
厚生,こうせい
見直し,みなおし
人前,ひとまえ
主流,しゅりゅう
主として,しゅとして
誠実,せいじつ
返る,かえる
高,たか
公社,こうしゃ
様相,ようそう
目録,もくろく
台本,だいほん
船長,せんちょう
死後,しご
観念,かんねん
特性,とくせい
昔話,むかしばなし
福岡,ふくおか
お箸,おはし
時間目,じかんめ
福耳,ふくみみ
次に,つぎに
雨が降る,あめがふる
学習法,がくしゅうほう
新作,しんさく
要塞,ようさい
兄さん,にいさん
邦楽,ほうがく
係員,かかりいん
撤回,てっかい
植民地,しょくみんち
破片,はへん
厳密,げんみつ
眉,まゆ
政界,せいかい
変身,へんしん
,セックス
調味料,ちょうみりょう
悲鳴,ひめい
傾ける,かたむける
暦,こよみ
着色,ちゃくしょく
,ヨット
介入,かいにゅう
,ダブル
発芽,はつが
漁師,りょうし
動揺,どうよう
補足,ほそく
,タイミング
文,ふみ
半導体,はんどうたい
詰める,つめる
近世,きんせい
水色,みずいろ
万能,ばんのう
乗用車,じょうようしゃ
客観,きゃっかん
,モダン
落語,らくご
難民,なんみん
被告,ひこく
上達,じょうたつ
同行,どうこう
講座,こうざ
飼料,しりょう
起用,きよう
手配,てはい
妥協,だきょう
仕える,つかえる
見上げる,みあげる
終日,しゅうじつ
著,ちょ
率いる,ひきいる
標本,ひょうほん
長方形,ちょうほうけい
,ベテラン
丼,どんぶり
逝去,せいきょ
新生,しんせい
,パチンコ
同志,どうし
忘れ物,わすれもの
貸与,たいよ
同胞,どうぼう
任せる,まかせる
調停,ちょうてい
起点,きてん
精密,せいみつ
乱暴,らんぼう
予感,よかん
飲食,いんしょく
北朝鮮,きたちょうせん
双方,そうほう
漂う,ただよう
許容,きょよう
連携,れんけい
履行,りこう
依然,いぜん
腐敗,ふはい
存続,そんぞく
寒さ,さむさ
所持,しょじ
増減,ぞうげん
振る,ふる
王冠,おうかん
,オルガン
後年,こうねん
奉仕,ほうし
山林,さんりん
優勢,ゆうせい
覚え,おぼえ
携わる,たずさわる
重役,じゅうやく
次,つぎ
前身,ぜんしん
生後,せいご
有望,ゆうぼう
禁じる,きんじる
抜かす,ぬかす
小雨,こさめ
痴漢,ちかん
狙撃,そげき
最小,さいしょう
水力,すいりょく
,たい
巻く,まく
,スタッフ
,として
藻,も
亡命,ぼうめい
絡む,からむ
作動,さどう
隠れる,かくれる
,わずか
貨幣,かへい
反響,はんきょう
能率,のうりつ
緯度,いど
無意識,むいしき
期日,きじつ
遺産,いさん
失格,しっかく
後退,こうたい
初,はつ
作り,つくり
個体,こたい
断定,だんてい
昼寝,ひるね
鳥居,とりい
乗り物,のりもの
功績,こうせき
真っ青,まっさお
小切手,こぎって
漁船,ぎょせん
結び,むすび
録画,ろくが
,だけ
,させていただく
便乗,びんじょう
悲しむ,かなしむ
冷める,さめる
盗賊,とうぞく
朝鮮,ちょうせん
,ユーモア
,おにぎり
一族,いちぞく
天使,てんし
背負う,せおう
横切る,よこぎる
庭園,ていえん
探求,たんきゅう
基金,ききん
,によって
,たり
生計,せいけい
恩恵,おんけい
名簿,めいぼ
束縛,そくばく
剣道,けんどう
子弟,してい
平面,へいめん
家主,やぬし
材木,ざいもく
寸法,すんぽう
,マスク
残暑,ざんしょ
連帯,れんたい
朗読,ろうどく
騒がしい,さわがしい
発覚,はっかく
,による
西ドイツ,にしドイツ
静脈,じょうみゃく
幹事,かんじ
負債,ふさい
斜面,しゃめん
立候補,りっこうほ
陸,りく
,ながら
,ベース
有権者,ゆうけんしゃ
本校,ほんこう
入選,にゅうせん
要,かなめ
駐車場,ちゅうしゃじょう
大さじ,おおさじ
脅迫,きょうはく
最期,さいご
空っぽ,からっぽ
本年,ほんねん
校庭,こうてい
出前,でまえ
売春,ばいしゅん
悔しい,くやしい
大火,たいか
路上,ろじょう
後,のち
受け入れる,うけいれる
点灯,てんとう
悔い,くい
閉塞,へいそく
幽霊,ゆうれい
月給,げっきゅう
丘陵,きゅうりょう
白紙,はくし
金,きん
高地,こうち
表彰,ひょうしょう
保育,ほいく
不運,ふうん
天地,てんち
慣習,かんしゅう
果て,はて
眼科,がんか
投手,とうしゅ
,まれ
,おや
舞う,まう
消毒,しょうどく
夏季,かき
無名,むめい
頬,ほお
,において
未婚,みこん
,よう
仁義,じんぎ
容積,ようせき
有害,ゆうがい
委託,いたく
索引,さくいん
引き受ける,ひきうける
,のみ
酸性,さんせい
電線,でんせん
,つなぐ
,ぼんやり
成熟,せいじゅく
反感,はんかん
飲料,いんりょう
物体,ぶったい
衣類,いるい
院長,いんちょう
悪,あく
黒人,こくじん
不能,ふのう
急性,きゅうせい
公的,こうてき
車体,しゃたい
円滑,えんかつ
採る,とる
魔法,まほう
読本,とくほん
真夜中,まよなか
癌,がん
,チャンス
下山,げざん
下院,かいん
未熟,みじゅく
公務,こうむ
発注,はっちゅう
見聞,けんぶん
伝記,でんき
,メーター
徴収,ちょうしゅう
主食,しゅしょく
調達,ちょうたつ
集落,しゅうらく
良心,りょうしん
担う,になう
皇后,こうごう
筆記,ひっき
余剰,よじょう
採算,さいさん
実例,じつれい
下流,かりゅう
氏,うじ
契機,けいき
居眠り,いねむり
現に,げんに
,における
案外,あんがい
宴会,えんかい
補充,ほじゅう
発動,はつどう
執る,とる
勾配,こうばい
鼓,つづみ
症,しょう
待たせる,またせる
現れる,あらわれる
発信,はっしん
揺れる,ゆれる
上院,じょういん
,うん
同月,どうげつ
,くし
中華,ちゅうか
府立,ふりつ
葬儀,そうぎ
出店,でみせ
画,かく
,ぶつ
民衆,みんしゅう
幾分,いくぶん
金山,きんざん
登記,とうき
故に,ゆえに
,レモン
,もっとも
要旨,ようし
性的,せいてき
お子さん,おこさん
教官,きょうかん
一口,ひとくち
芳香,ほうこう
堂々,どうどう
封鎖,ふうさ
薄れる,うすれる
単行本,たんこうぼん
破綻,はたん
着,ちゃく
歩み,あゆみ
見当,けんとう
肘,ひじ
東方,とうほう
横領,おうりょう
概要,がいよう
生き生き,いきいき
足踏み,あしぶみ
踏まえる,ふまえる
変形,へんけい
刑務所,けいむしょ
人体,じんたい
実物,じつぶつ
学級,がっきゅう
均衡,きんこう
目覚める,めざめる
高まり,たかまり
克明,こくめい
故人,こじん
,タイム
反抗,はんこう
瞬時,しゅんじ
特技,とくぎ
廃棄,はいき
半数,はんすう
大西洋,たいせいよう
,あら
残虐,ざんぎゃく
,もったいない
入金,にゅうきん
巧み,たくみ
十七日,じゅうしちにち
海運,かいうん
再現,さいげん
不法,ふほう
あの人,あのひと
,ノック
抱負,ほうふ
温室,おんしつ
休学,きゅうがく
答案,とうあん
教訓,きょうくん
叱る,しかる
前夜,ぜんや
欠ける,かける
倫理,りんり
保有,ほゆう
氷山,ひょうざん
一男,いちなん
専務,せんむ
破損,はそん
汚れ,よごれ
狂気,きょうき
つま先,つまさき
路線,ろせん
屈辱,くつじょく
大水,おおみず
防災,ぼうさい
不規則,ふきそく
日出,にっしゅつ
囲い,かこい
送信,そうしん
親類,しんるい
役職,やくしょく
二見,ふたみ
沈没,ちんぼつ
疑惑,ぎわく
南海,なんかい
公安,こうあん
有罪,ゆうざい
納入,のうにゅう
,ビニール
募る,つのる
器,うつわ
断念,だんねん
年収,ねんしゅう
錯誤,さくご
厚さ,あつさ
悲惨,ひさん
値する,あたいする
偽造,ぎぞう
改定,かいてい
欧米,おうべい
白水,しろみず
籠,かご
承る,うけたまわる
詳報,しょうほう
,リットル
投書,とうしょ
電動,でんどう
本線,ほんせん
銀河,ぎんが
,にとって
周年,しゅうねん
面する,めんする
鉱業,こうぎょう
中退,ちゅうたい
病死,びょうし
砲,ほう
修士,しゅうし
助力,じょりょく
美容院,びよういん
冷戦,れいせん
創設,そうせつ
囲碁,いご
条例,じょうれい
林業,りんぎょう
威力,いりょく
検定,けんてい
着用,ちゃくよう
重体,じゅうたい
知性,ちせい
立てる,たてる
補う,おぎなう
連休,れんきゅう
歯科,しか
歌謡,かよう
美女,びじょ
,つぐ
奉納,ほうのう
高温,こうおん
初級,しょきゅう
解明,かいめい
急増,きゅうぞう
,こんな
見合い,みあい
覚める,さめる
逃亡,とうぼう
農林,のうりん
者,もの
符号,ふごう
報じる,ほうじる
集,しゅう
技巧,ぎこう
一生懸命,いっしょうけんめい
粛清,しゅくせい
名詞,めいし
検索,けんさく
南国,なんこく
最上,さいじょう
酔う,よう
平凡,へいぼん
暗黙,あんもく
偶数,ぐうすう
十万,じゅうまん
次男,じなん
度,ど
仮装,かそう
未明,みめい
,さて
迷信,めいしん
海底,かいてい
恥じる,はじる
同人,どうじん
,バック
縄,なわ
振り,ふり
借り,かり
指名,しめい
重なる,かさなる
山岳,さんがく
覇者,はしゃ
流れる,ながれる
相対,あいたい
詩歌,しか
山形,やまがた
著しい,いちじるしい
時事,じじ
本木,もとき
勝る,まさる
加熱,かねつ
かい出す,かいだす
次いで,ついで
便宜,べんぎ
具体,ぐたい
戯曲,ぎきょく
大蔵,おおくら
族,ぞく
浸透,しんとう
指令,しれい
,ジャンル
匹敵,ひってき
照る,てる
二百,にひゃく
媒介,ばいかい
地盤,じばん
法務,ほうむ
小指,こゆび
核,かく
三本,さんぼん
退治,たいじ
針路,しんろ
,ショップ
最多,さいた
下,した
全面,ぜんめん
,プログラム
茶碗,ちゃわん
何分,なにぶん
殿様,とのさま
陰陽,いんよう
方,かた
議題,ぎだい
犯行,はんこう
用地,ようち
歩行,ほこう
車道,しゃどう
無罪,むざい
星座,せいざ
欧州,おうしゅう
ご主人,ごしゅじん
同国,どうこく
